Customer ID,frequency,recency,T,monetary_value,predicted_purchases,predicted_clv
15390.0,1.0,13.0,409.0,381.77000000000004,0.02612540774008964,69.60737845478539
15392.0,6.0,427.0,431.0,420.035,0.41531162667105953,1031.874971947527
15393.0,4.0,708.0,724.0,175.875,0.19282665887977804,205.04014253810774
15394.0,9.0,715.0,724.0,554.3777777777777,0.3767368291209304,1227.0254413133132
15396.0,1.0,471.0,583.0,288.18,0.08983470550414985,181.91509960453885
15398.0,1.0,62.0,78.0,710.6800000000001,0.3605254211592388,1744.2227194496327
15399.0,2.0,78.0,79.0,255.3,0.5569683480435774,881.5470858109259
15400.0,7.0,468.0,560.0,158.32857142857142,0.369778294274733,346.1922588585238
15401.0,1.0,116.0,568.0,80.75,0.03979999460549302,23.30912734852418
15402.0,5.0,443.0,591.0,249.296,0.2602464931583962,387.43292487755576
15403.0,1.0,239.0,730.0,75.12,0.044188036671956275,24.209561725803873
15405.0,1.0,387.0,576.0,349.1,0.08542035692842091,209.05645877750976
15406.0,2.0,422.0,453.0,255.35500000000002,0.1756155445697365,283.23544086926614
15407.0,3.0,272.0,305.0,297.1466666666667,0.31589207808806197,571.3156988393692
15410.0,9.0,515.0,599.0,422.6933333333334,0.43510943740647073,1079.5766462110537
15411.0,3.0,156.0,182.0,400.82666666666665,0.4551082538248433,1103.2907117033644
15413.0,4.0,47.0,738.0,1557.1200000000001,0.0007068292627112584,6.6243833643798276
15414.0,2.0,233.0,242.0,369.35,0.2868861393171808,663.4944200941753
15416.0,5.0,612.0,676.0,836.758,0.24177897508968446,1206.6861487440972
15418.0,1.0,161.0,586.0,245.83,0.04886160642296646,84.59172994162917
15420.0,5.0,300.0,734.0,129.178,0.08441584824331831,65.38720710495797
15421.0,8.0,674.0,732.0,445.53625,0.33412292244182307,876.9782117965385
15422.0,5.0,347.0,670.0,264.196,0.16611885663110823,262.2549312379287
15423.0,2.0,583.0,621.0,56.67,0.13451538424725848,49.48866107076213
15424.0,1.0,209.0,463.0,383.34000000000003,0.08680043068515567,232.5281261677247
15425.0,3.0,263.0,663.0,393.96000000000004,0.10083949998186248,243.13627247222115
15426.0,6.0,567.0,586.0,367.97,0.320097598100878,698.3952945194558
15427.0,1.0,14.0,47.0,1112.11,0.41381337223986875,3111.783558929147
15428.0,3.0,707.0,722.0,192.76999999999998,0.1562039670944129,184.99306303729136
15429.0,1.0,49.0,75.0,154.29000000000002,0.3589604383223349,383.8761383778778
15430.0,1.0,61.0,528.0,118.0,0.02843586361564713,23.983376149617488
15432.0,1.0,518.0,541.0,171.19,0.09997541166796815,121.20996867092977
15433.0,1.0,54.0,267.0,160.66,0.10220586826578652,115.50846413649019
15434.0,9.0,676.0,684.0,253.52333333333334,0.3961097500715326,590.3162971562749
15436.0,2.0,222.0,234.0,316.74,0.29339573310656863,582.1600526910904
15437.0,1.0,378.0,640.0,200.16,0.07367026896541888,104.28420487060806
15439.0,2.0,249.0,653.0,260.1,0.08480301775580969,139.72745553905526
15440.0,2.0,154.0,208.0,128.94,0.3082801574775431,250.77710415503995
15441.0,2.0,334.0,730.0,476.32000000000005,0.08812086033274211,265.2660666615732
15443.0,13.0,641.0,642.0,366.8969230769231,0.5820487632012042,1246.54417860499
15444.0,1.0,31.0,40.0,1075.36,0.4653342984771637,3379.5726039696174
15445.0,1.0,326.0,590.0,113.5,0.0768949938027457,62.52537410163176
15446.0,2.0,350.0,726.0,141.76,0.09195306263114493,83.12566824948075
15447.0,3.0,295.0,625.0,130.52666666666667,0.13088906694340385,105.17237697951377
15448.0,1.0,362.0,674.0,494.64,0.06704883769963184,232.13465651458628
15449.0,2.0,235.0,261.0,314.3,0.2694089310795107,531.1084777587754
15451.0,1.0,165.0,599.0,122.95,0.04774284082840542,41.957779998429864
15452.0,5.0,482.0,511.0,184.73200000000003,0.30930114055742935,341.2123291231037
15453.0,6.0,186.0,187.0,198.54666666666665,0.7749806200575707,905.0139453281232
15454.0,1.0,256.0,618.0,179.1,0.06249783482750751,79.30280556904516
15456.0,8.0,448.0,731.0,238.4825,0.23106453540970567,324.91887116961425
15458.0,1.0,377.0,402.0,161.64,0.12740254138225246,145.56113767063636
15459.0,1.0,80.0,497.0,105.0,0.03969903396182234,29.887054026349276
15461.0,1.0,171.0,631.0,219.7,0.04435186307357678,68.79158188263253
15462.0,3.0,351.0,445.0,78.2,0.22899318465906016,110.62862579922997
15465.0,31.0,710.0,729.0,394.15645161290325,1.173315037679734,2679.8418016731966
15466.0,3.0,651.0,736.0,275.59999999999997,0.15152849013330022,256.1095929885662
15467.0,2.0,143.0,152.0,118.22999999999999,0.39068027430330016,290.75134742985347
15468.0,1.0,341.0,392.0,467.51,0.12786588201982033,416.25952557313246
15469.0,2.0,388.0,438.0,269.275,0.17925100817095435,304.6501528249484
15471.0,2.0,548.0,550.0,523.655,0.15049548685828426,496.7727094527458
15473.0,4.0,430.0,444.0,442.8,0.2927504997138226,778.5531063776987
15476.0,2.0,62.0,442.0,686.275,0.04972978701937606,214.5357937738189
15478.0,2.0,535.0,575.0,720.71,0.14357545595216412,651.8905128906556
15480.0,3.0,560.0,676.0,1547.54,0.161501808239892,1526.2934445745198
15482.0,15.0,722.0,737.0,960.7653333333333,0.5868409766182906,3286.166898900604
15483.0,5.0,523.0,684.0,137.388,0.23027664471924722,189.5596641080581
15484.0,5.0,733.0,734.0,793.3,0.22732301738666488,1076.2058521552167
15485.0,5.0,708.0,738.0,973.934,0.22536868961808734,1309.7152173206448
15488.0,4.0,491.0,583.0,98.485,0.22824422762787946,136.26542076191487
15489.0,7.0,671.0,693.0,315.08714285714285,0.31474097379431537,586.2186728730697
15491.0,4.0,140.0,235.0,519.41,0.435978465073783,1351.8729302401543
15492.0,1.0,46.0,74.0,171.72,0.3591961035020195,426.45042654211693
15493.0,7.0,622.0,654.0,552.8528571428571,0.3305270155178252,1079.0247413624622
15494.0,4.0,708.0,729.0,715.5725,0.19152239375256197,825.3739141047386
15497.0,8.0,704.0,721.0,1048.17375,0.3409740932424822,2104.067967473594
15498.0,30.0,721.0,723.0,754.0953333333333,1.1480766599202838,5016.759580416707
15500.0,3.0,73.0,81.0,241.84666666666666,0.7219423335697878,1049.5053940423093
15501.0,1.0,11.0,415.0,166.1,0.024313229818061922,28.538265914308553
15502.0,9.0,539.0,554.0,1367.451111111111,0.4748401586385553,3807.0204588831793
15503.0,1.0,364.0,726.0,147.09,0.06019883096615605,63.100552456041065
15504.0,3.0,584.0,665.0,92.04666666666667,0.16553532841707158,94.20553362563221
15505.0,4.0,103.0,155.0,666.7,0.6039037876235289,2392.707317919106
15506.0,5.0,455.0,477.0,368.73,0.3280898800364985,720.643108688543
15508.0,3.0,46.0,235.0,229.61666666666667,0.18681548497368558,260.72091047853337
15511.0,4.0,74.0,85.0,176.5825,0.8722457471620336,913.5269767690202
15512.0,3.0,521.0,676.0,97.52666666666669,0.15896095068976038,95.78986721678913
15513.0,26.0,662.0,695.0,1018.3480769230769,1.0307731645047573,6086.415202696795
15514.0,14.0,723.0,735.0,433.305,0.5523456176423994,1396.5410720816049
15516.0,1.0,2.0,46.0,8.67,0.3960756375993923,32.96534030510395
15518.0,13.0,655.0,719.0,305.79153846153844,0.5205539130052401,929.8942399161867
15519.0,1.0,63.0,446.0,197.5,0.04256300120009542,59.246465763874625
15521.0,11.0,663.0,703.0,597.7245454545455,0.459643332110719,1607.9984225655783
15522.0,1.0,55.0,87.0,138.94,0.33218256085628023,321.2447988604087
15523.0,14.0,653.0,737.0,1175.8707142857143,0.5402239413102545,3705.2904702320893
15524.0,1.0,582.0,606.0,440.0,0.09076160294396865,279.5008866263847
15525.0,3.0,380.0,382.0,379.95,0.2679537238793507,620.4122257076416
15527.0,18.0,706.0,724.0,293.21,0.705606304972982,1204.0052354478485
15529.0,11.0,372.0,394.0,390.08090909090913,0.750742347350283,1708.104549199275
15530.0,4.0,491.0,512.0,375.5875,0.2596831933706595,586.6537503457151
15531.0,1.0,22.0,30.0,485.13,0.5028219751951474,1650.9879521448574
15532.0,9.0,524.0,549.0,373.9844444444445,0.47762600194378513,1048.0620795466277
15533.0,2.0,70.0,89.0,178.95499999999998,0.5175866411767326,576.6716858540416
15535.0,4.0,276.0,449.0,215.71,0.25731324975197795,334.1195755516867
15538.0,5.0,126.0,663.0,562.5,0.0060985202887286994,20.46709255865004
15540.0,1.0,364.0,375.0,213.3,0.1356823666934713,203.2992799510493
15542.0,1.0,225.0,737.0,377.72,0.041196706777876145,109.25122749417564
15543.0,1.0,171.0,459.0,127.86,0.0785616649557381,71.52407031385789
15544.0,19.0,671.0,680.0,405.2215789473684,0.7852099792532874,1849.7490237224683
15545.0,1.0,317.0,371.0,157.39,0.1331099112649363,148.03512229300773
15547.0,22.0,726.0,733.0,431.0377272727273,0.8438385109410652,2112.5871068874744
15549.0,7.0,620.0,697.0,296.39428571428573,0.30961969140278234,542.543158794755
15550.0,9.0,732.0,736.0,228.7166666666667,0.3715068839857991,499.7688763902789
15551.0,4.0,514.0,550.0,355.74,0.2436787080483124,521.7551432608518
15552.0,1.0,406.0,623.0,90.12,0.07873161187741122,51.272484733787905
15555.0,31.0,721.0,733.0,360.0535483870968,1.1690481726547208,2439.2124766546376
15561.0,6.0,652.0,663.0,266.3533333333333,0.28800149302411787,455.48661009004917
15562.0,2.0,375.0,726.0,156.435,0.09609081549655425,95.74330978350375
15563.0,5.0,658.0,680.0,487.64,0.24245734690672166,705.667078423366
15564.0,1.0,213.0,676.0,35.7,0.04653478458015975,12.732844253292166
15565.0,1.0,20.0,70.0,84.36000000000001,0.3409828902271364,203.08215083266222
15566.0,1.0,332.0,724.0,89.65,0.05716856295575169,37.09384045372671
15568.0,2.0,71.0,73.0,264.99,0.5763174793128877,945.8312701589097
15569.0,8.0,546.0,649.0,415.89375,0.3645571572255352,892.644857463059
15570.0,22.0,614.0,621.0,389.4831818181818,0.975741366420611,2205.45040397452
15571.0,12.0,722.0,733.0,327.7808333333333,0.48129076329637593,922.6894409106789
15572.0,7.0,600.0,604.0,529.9371428571428,0.35562972045127234,1112.3503442578342
15573.0,4.0,698.0,729.0,232.275,0.19123206254386627,268.2255164928477
15574.0,4.0,287.0,464.0,341.43249999999995,0.2507743135030619,514.743555665758
15577.0,3.0,575.0,726.0,91.02666666666666,0.15017218784712938,84.5781502559713
15579.0,4.0,364.0,432.0,159.2175,0.29410848142277723,282.21924873554815
15580.0,7.0,294.0,670.0,183.07142857142858,0.08008738938165924,86.75521175269428
15581.0,29.0,617.0,737.0,249.63137931034484,0.8554177681949088,1238.1672659668648
15582.0,2.0,196.0,220.0,189.65000000000003,0.30425072995737873,362.6189323171484
15584.0,5.0,647.0,670.0,184.092,0.24557759843390142,270.4749837026607
15586.0,2.0,108.0,700.0,229.44,0.02361409270120118,34.37213466151004
15587.0,6.0,441.0,491.0,223.32000000000002,0.36881193178446603,488.2902450791419
15589.0,1.0,55.0,310.0,293.58,0.08032410077133821,164.50668543040163
15590.0,3.0,224.0,606.0,371.8666666666666,0.10147788899288385,230.848410591772
15591.0,2.0,91.0,673.0,88.30000000000001,0.02105176849405809,11.9392782459435
15594.0,4.0,219.0,234.0,375.96750000000003,0.47834686957067024,1074.307761708857
15596.0,8.0,399.0,499.0,317.68625,0.45022339286049834,840.9546295815884
15597.0,1.0,540.0,575.0,324.57,0.09449132413689615,215.1729644651279
15598.0,1.0,374.0,427.0,240.68,0.1194319178474403,201.83018409097235
15599.0,2.0,419.0,445.0,380.87,0.17847867653483707,428.25861326861127
15600.0,3.0,165.0,593.0,290.27666666666664,0.06546762644152357,116.34265248086095
15601.0,26.0,727.0,738.0,575.2757692307692,0.9823136717870151,3277.991645134033
15602.0,15.0,729.0,737.0,197.94733333333335,0.5873343532344852,678.2880880184914
15603.0,1.0,570.0,648.0,48.480000000000004,0.0838484234889731,30.37606407120713
15605.0,8.0,658.0,694.0,226.13750000000002,0.351580039230469,468.7058370231086
15606.0,16.0,586.0,647.0,308.068125,0.6889431499038947,1235.905043459877
15607.0,8.0,364.0,700.0,168.15375,0.13573533216358033,134.65685382009698
15608.0,3.0,387.0,415.0,364.56,0.24892430004121413,553.4895953367061
15611.0,23.0,674.0,683.0,122.47086956521738,0.9363477848835724,666.2013668648159
15612.0,1.0,25.0,61.0,125.5,0.37715727399525073,329.134842446874
15614.0,2.0,189.0,626.0,909.69,0.06990408051652265,400.6801800430716
15615.0,37.0,727.0,737.0,560.2937837837837,1.379900115342347,4475.872722847524
15617.0,2.0,111.0,507.0,311.70000000000005,0.06392981448618185,125.82250815840018
15618.0,2.0,104.0,136.0,277.01,0.4089010628489108,705.8505874293129
15620.0,3.0,353.0,409.0,517.7266666666666,0.2493408479990116,786.4666195534005
15621.0,2.0,17.0,21.0,364.875,0.8313669862635781,1859.18252733537
15622.0,9.0,602.0,645.0,711.43,0.4144790191144803,1730.9621569320682
15623.0,7.0,588.0,729.0,304.2642857142857,0.2901816336013116,522.0940596905618
15624.0,3.0,140.0,256.0,134.74333333333334,0.3235930296812668,266.23615157977565
15625.0,8.0,439.0,542.0,341.03375,0.4213404414209813,845.230832291258
15626.0,2.0,347.0,421.0,337.9,0.18297578128401257,389.5508915030968
15627.0,1.0,65.0,522.0,286.74,0.030556920758670805,61.50436099402784
15628.0,16.0,722.0,726.0,335.37375000000003,0.6320115201125064,1234.9587136998614
15629.0,2.0,82.0,532.0,532.3499999999999,0.03904509169002927,130.97997846283602
15630.0,2.0,599.0,644.0,593.175,0.13014899631507115,487.06820439594014
15632.0,7.0,259.0,274.0,412.9542857142857,0.6711097884666397,1626.3650036434428
15633.0,12.0,222.0,731.0,346.71416666666664,0.00021214807202026104,0.4301764908324571
15634.0,1.0,366.0,383.0,243.55,0.13299220796716588,227.1046918208735
15636.0,3.0,480.0,569.0,351.87999999999994,0.1883010114099139,405.22188485883066
15637.0,4.0,672.0,724.0,127.17750000000001,0.1916954394016745,147.6912391484178
15638.0,4.0,232.0,610.0,509.45,0.10316039004677528,316.3086423338591
15639.0,2.0,471.0,605.0,335.42,0.1329673028774046,281.91411735471905
15640.0,24.0,721.0,725.0,937.5575,0.9255229641305135,5035.310728335219
15641.0,11.0,628.0,733.0,472.28636363636366,0.43314558988600943,1197.7486110209898
15643.0,1.0,91.0,282.0,326.9,0.11815499894028589,268.79398455149413
15644.0,2.0,95.0,261.0,287.19,0.20874562135773284,376.22895841252426
15645.0,2.0,407.0,425.0,314.855,0.18575758426323338,368.68094963934175
15646.0,4.0,253.0,410.0,220.8,0.27917873234267965,370.7539998745931
15648.0,1.0,63.0,267.0,340.5,0.10908078304685814,258.1819377677398
15649.0,3.0,51.0,387.0,544.0,0.04456305073653892,147.60358724923742
15650.0,1.0,107.0,628.0,194.8,0.02968745277815039,40.911924730775056
15651.0,3.0,560.0,596.0,322.59999999999997,0.1838204690034045,362.9037295876615
15652.0,4.0,394.0,485.0,326.475,0.26525106554870326,520.8514536662204
15653.0,1.0,23.0,115.0,829.44,0.2350670291790695,1332.306529950411
15654.0,1.0,17.0,26.0,327.51,0.5177681655976786,1150.8816863939624
15656.0,3.0,239.0,284.0,168.51666666666668,0.33098310493488925,340.3089262280115
15658.0,7.0,546.0,736.0,300.26000000000005,0.2765740801394658,491.100326030954
15659.0,2.0,610.0,653.0,212.02499999999998,0.12866298739072332,173.0861563299145
15660.0,11.0,647.0,672.0,245.8172727272727,0.47942406957365724,690.1360564164884
15661.0,7.0,261.0,578.0,127.85714285714286,0.11562301462948396,87.50206305584628
15662.0,1.0,77.0,738.0,177.88000000000002,0.01480833878102857,18.694643067090155
15664.0,3.0,599.0,649.0,281.18333333333334,0.17032406133646258,293.43249508503175
15665.0,4.0,467.0,635.0,855.9225,0.20477352518323352,1054.4023100571906
15666.0,1.0,23.0,495.0,226.68,0.019513561956920084,31.136846521252046
15669.0,3.0,223.0,263.0,161.84666666666666,0.3509200603061578,346.36466286438207
15670.0,1.0,260.0,556.0,173.05,0.07448300321399161,91.28857059322499
15671.0,6.0,252.0,270.0,383.49,0.5956019926838518,1345.99339297386
15673.0,8.0,567.0,655.0,709.65375,0.36430829662885583,1521.4975077985703
15674.0,12.0,658.0,731.0,540.4808333333334,0.47600608918103815,1504.1498829953541
15675.0,3.0,323.0,404.0,107.89666666666669,0.24866826648846765,164.9117024898541
15676.0,2.0,265.0,283.0,1268.98,0.2549197443892566,2021.8942753052636
15677.0,2.0,414.0,463.0,482.49,0.17144002690918264,520.7892009019979
15678.0,2.0,470.0,522.0,581.205,0.15516865867958704,568.0384449436591
15679.0,3.0,158.0,182.0,201.01999999999998,0.4557265068893992,555.7480463939988
15680.0,9.0,728.0,737.0,466.2311111111111,0.37085600659747764,1016.0593834292295
15681.0,9.0,539.0,564.0,285.91111111111115,0.4668073895686215,783.4936452186219
15682.0,1.0,88.0,687.0,190.76,0.020060273740604335,27.104422149315834
15683.0,1.0,356.0,473.0,193.75,0.10526472553836966,143.88587450562494
15684.0,2.0,188.0,735.0,32.275,0.04613352699922396,9.908885163993519
15687.0,7.0,322.0,330.0,377.0857142857143,0.5841624154406034,1294.9048973646334
15689.0,2.0,498.0,617.0,127.05,0.13174657190511152,106.76672631920808
15690.0,1.0,96.0,100.0,128.76,0.32665190397492594,293.8212350766562
15691.0,3.0,481.0,733.0,136.5,0.1402138182063667,117.90219340264551
15694.0,23.0,732.0,732.0,454.4756521739131,0.8817546559091366,2326.67159086273
15695.0,2.0,415.0,681.0,391.21500000000003,0.1108126193524465,274.06250322093337
15696.0,12.0,651.0,684.0,311.99333333333334,0.5097643959112865,929.9019262977203
15700.0,1.0,1.0,173.0,3.9,0.11558233810363114,5.992803085093719
15701.0,3.0,108.0,110.0,228.38,0.6228127460104799,857.7669901130369
15702.0,1.0,206.0,682.0,112.57,0.04449351362414747,35.94031462312054
15704.0,4.0,443.0,583.0,744.1975,0.2229341719827059,997.6476282066146
15706.0,3.0,53.0,116.0,203.50333333333333,0.5516593699315533,677.8169891257882
15707.0,3.0,51.0,86.0,259.59999999999997,0.6782977100375861,1058.6667906522816
15708.0,8.0,385.0,425.0,502.79375000000005,0.5307154260144705,1566.275647050386
15709.0,1.0,306.0,589.0,133.25,0.07468399206153681,70.96148269128611
15711.0,1.0,128.0,684.0,313.6,0.028702777987953388,63.27987227581607
15712.0,11.0,729.0,738.0,292.4463636363637,0.44248880390800943,758.018374490428
15713.0,3.0,580.0,723.0,255.64333333333335,0.15116133388963882,237.04283881371092
15714.0,4.0,544.0,555.0,128.95250000000001,0.24302450817297427,189.49231216341042
15715.0,2.0,64.0,619.0,149.03500000000003,0.017697866109288023,16.7890551089551
15716.0,10.0,587.0,732.0,284.264,0.38735106166972433,646.0681593648713
15717.0,4.0,358.0,592.0,133.375,0.19856780420015782,160.174176184342
15719.0,30.0,706.0,738.0,328.1136666666667,1.1211779027552597,2132.3638954947387
15720.0,1.0,526.0,550.0,598.73,0.09855451397477641,411.68697985845483
15722.0,8.0,605.0,640.0,596.25,0.37730608011126143,1323.9492098452565
15723.0,3.0,210.0,574.0,235.58,0.10670323389560152,154.00503461763228
15724.0,2.0,199.0,400.0,109.125,0.16349175474185645,113.63058023338002
15727.0,13.0,668.0,684.0,653.4453846153846,0.5496639161419284,2096.61094987055
15728.0,1.0,65.0,444.0,297.0,0.0438556082736992,91.23306284327785
15729.0,2.0,191.0,403.0,58.85,0.15865697857674915,60.314848310201086
15730.0,4.0,366.0,431.0,359.595,0.2950500345575054,637.3765778585918
15732.0,8.0,461.0,673.0,181.33375,0.30745118263046156,328.7752324096734
15734.0,3.0,433.0,547.0,650.8833333333333,0.19241656531401155,764.4803609759863
15737.0,6.0,228.0,242.0,121.54,0.6457634785965167,463.64694097655195
15738.0,36.0,711.0,729.0,363.63722222222225,1.3550272902013394,2853.0336874574823
15741.0,1.0,160.0,618.0,145.47,0.04373100095430849,45.280231280227866
15743.0,3.0,168.0,184.0,153.97,0.45471558441240467,425.5638211718029
15745.0,3.0,217.0,236.0,263.91333333333336,0.38331231789225056,614.4582995644279
15747.0,8.0,678.0,690.0,292.06624999999997,0.3546432041467323,610.3275969014059
15748.0,1.0,409.0,449.0,149.31,0.11562824951321744,122.40682071108176
15749.0,1.0,97.0,332.0,21535.9,0.09549273656906129,14183.015040435059
15750.0,16.0,736.0,738.0,410.9419375,0.6230337811501134,1491.6692169137682
15751.0,6.0,273.0,733.0,183.58333333333334,0.044408379921692866,48.48753053085326
15752.0,8.0,418.0,457.0,448.85125,0.5005391968507417,1319.577063091864
15754.0,8.0,604.0,655.0,202.1575,0.3685675677309114,439.20644782363854
15755.0,16.0,725.0,735.0,355.273125,0.6247487989676049,1293.234307112677
15756.0,3.0,188.0,249.0,136.45666666666668,0.35900404957650484,299.0085120046732
15757.0,5.0,482.0,547.0,482.258,0.28933533890828234,831.6257666374297
15759.0,6.0,519.0,737.0,117.53333333333335,0.23798421390620958,166.67368481823547
15762.0,1.0,12.0,77.0,268.44,0.30706579821333085,565.8250484681437
15763.0,1.0,46.0,77.0,564.4300000000001,0.3507464186149431,1349.3179707404256
15764.0,5.0,390.0,478.0,727.634,0.3198150426995558,1384.8746249299095
15766.0,2.0,618.0,682.0,314.73,0.12328041484478046,245.57037803881389
15768.0,32.0,621.0,736.0,471.78625,0.9108278176712684,2489.600316282897
15769.0,39.0,721.0,728.0,2223.700512820513,1.468402860770206,18895.124023023724
15771.0,2.0,89.0,693.0,345.145,0.018472415617140362,40.336524586875534
15773.0,1.0,404.0,409.0,635.6800000000001,0.12697015314193438,561.1388994881125
15774.0,5.0,588.0,656.0,220.33200000000002,0.24787204955542771,326.4870844887899
15775.0,1.0,386.0,631.0,104.9,0.07580298529866948,57.15040750348701
15777.0,5.0,327.0,568.0,350.66200000000003,0.22678528089005218,474.36503253144343
15779.0,1.0,69.0,532.0,56.7,0.03053396402301105,12.780314240975443
15780.0,2.0,174.0,357.0,149.065,0.1792573056723328,169.2406767459114
15781.0,2.0,280.0,305.0,131.055,0.24027542675518676,199.45161490280256
15782.0,3.0,421.0,430.0,871.5799999999999,0.24308416995051485,1290.097578916878
15784.0,1.0,205.0,672.0,382.14,0.04560499960191678,122.24368433282058
15785.0,11.0,692.0,724.0,513.3645454545455,0.4485969540117088,1348.2026288908912
15786.0,3.0,490.0,536.0,2242.7033333333334,0.2006237058247109,2742.3682577083264
15787.0,1.0,35.0,61.0,456.0,0.38885505805871845,1207.5210168186018
15789.0,4.0,265.0,623.0,394.565,0.12482734386893271,296.63029023992857
15791.0,4.0,598.0,641.0,825.2525,0.21347308017176345,1059.9193656053562
15792.0,1.0,219.0,618.0,457.0,0.05609310874406002,179.39112609849275
15793.0,7.0,724.0,738.0,301.1414285714286,0.2980976280971257,530.8779582219831
15794.0,1.0,1.0,737.0,102.0,0.004212308789678305,3.0952945556268436
15795.0,6.0,541.0,690.0,311.15333333333336,0.2662225581600239,491.81671964174217
15796.0,16.0,617.0,618.0,312.87687500000004,0.7279694687285283,1325.9400585066944
15797.0,5.0,568.0,681.0,504.08000000000004,0.23674460071523876,712.2416128133955
15798.0,2.0,189.0,681.0,584.5450000000001,0.05688014270143133,209.86994348350632
15799.0,3.0,343.0,418.0,294.7133333333333,0.24295607894716215,437.0923996269024
15800.0,3.0,511.0,618.0,291.6666666666667,0.1746522530969945,311.94919954063096
15801.0,2.0,63.0,109.0,463.365,0.44985694981038005,1292.3882275164997
15803.0,3.0,625.0,676.0,441.9533333333333,0.16438967934919735,444.5594196635478
15804.0,12.0,198.0,198.0,306.7525,1.3620588480403253,2420.5663025417425
15805.0,21.0,706.0,729.0,453.8442857142857,0.8096767832412021,2135.0307474133124
15806.0,2.0,230.0,276.0,242.10999999999999,0.25568100021047246,389.1836931124881
15807.0,3.0,616.0,666.0,471.86000000000007,0.16656126516556288,480.77848568601365
15808.0,20.0,432.0,738.0,875.6695,0.011669597847959495,59.38910832514959
15809.0,6.0,499.0,535.0,184.14833333333334,0.3446867856707385,376.7504093387206
15810.0,7.0,595.0,673.0,383.6242857142857,0.31897394551637903,722.9907833187796
15811.0,6.0,366.0,388.0,418.0783333333334,0.45032391232318736,1112.7468964351626
15812.0,11.0,617.0,724.0,446.4318181818182,0.43706444645148,1142.3942874760992
15813.0,1.0,32.0,239.0,533.26,0.10057089715930793,370.83080590341785
15814.0,4.0,587.0,603.0,585.09,0.22615776616533195,796.1498254743035
15815.0,4.0,196.0,259.0,418.40000000000003,0.4315877917996851,1079.4820945640963
15817.0,2.0,123.0,543.0,930.075,0.06016772792634689,352.1746862223851
15819.0,7.0,582.0,631.0,487.0671428571428,0.33973942745878466,977.0358383975481
15821.0,1.0,17.0,61.0,316.78,0.3658071253488419,791.9142054350084
15822.0,5.0,730.0,733.0,273.148,0.22754411357398815,371.57022296695743
15823.0,2.0,359.0,731.0,50.400000000000006,0.09248496592641342,30.41694678947573
15824.0,1.0,79.0,532.0,496.14,0.033802902117182565,117.11712832435065
15826.0,2.0,512.0,568.0,827.155,0.14440388747863886,752.1652012504918
15827.0,21.0,627.0,700.0,169.79857142857142,0.8203986366405805,809.7183787959777
15829.0,1.0,41.0,140.0,310.7,0.2146834540142757,460.2875092185701
15831.0,2.0,266.0,324.0,245.90999999999997,0.22559232575995491,349.3256384724995
15834.0,4.0,354.0,424.0,659.0725,0.2982091861319394,1179.1759924902117
15835.0,3.0,286.0,330.0,217.66,0.29612914361500237,393.1936689086706
15837.0,1.0,421.0,485.0,391.98,0.10718602217842214,293.6947730273372
15838.0,28.0,713.0,724.0,2631.0,1.0722722692483808,16352.338198546542
15839.0,2.0,115.0,148.0,374.655,0.3890114512417272,907.5174171467648
15840.0,1.0,114.0,172.0,113.82,0.22233750322717202,178.6412868362193
15841.0,8.0,657.0,729.0,306.56125000000003,0.3341890857663574,603.8126789566339
15842.0,1.0,134.0,527.0,376.25,0.0520530761086024,137.07602442826453
15845.0,10.0,665.0,682.0,421.024,0.4352635075835842,1074.3818015039246
15847.0,4.0,603.0,641.0,185.4875,0.2136845777760285,239.38471887120326
15850.0,5.0,707.0,726.0,190.41400000000002,0.22901244515367758,260.986146538274
15852.0,2.0,340.0,526.0,80.355,0.14262891662687607,73.61354518799773
15854.0,18.0,725.0,729.0,277.31166666666667,0.7025494453909115,1133.8744128208655
15855.0,5.0,340.0,476.0,142.448,0.3084299044800105,262.541389939815
15856.0,43.0,732.0,736.0,773.6681395348838,1.5991755029102124,7157.452036929659
15857.0,1.0,412.0,430.0,297.0,0.12114378017158006,251.92684861844646
15858.0,12.0,714.0,729.0,309.3233333333333,0.48338715122436565,874.5484489687943
15860.0,16.0,693.0,733.0,143.785,0.6231023645928612,522.5039741529879
15861.0,9.0,668.0,680.0,443.11555555555555,0.39795256163527076,1035.8230984541779
15862.0,9.0,714.0,722.0,260.61888888888893,0.3777018389573278,578.7871420977365
15863.0,4.0,697.0,722.0,54.449999999999996,0.19304241448173468,64.28716233970133
15864.0,6.0,359.0,381.0,322.71999999999997,0.45690502637357006,871.746535064316
15865.0,4.0,663.0,703.0,383.7175,0.19712744853617836,455.95238628561583
15867.0,29.0,720.0,725.0,290.9637931034483,1.1083374752056874,1869.587528860001
15869.0,1.0,349.0,626.0,149.64,0.07315169011887465,77.87026579648435
15870.0,2.0,414.0,446.0,246.185,0.177803803452527,276.50062770324325
15872.0,2.0,536.0,550.0,337.07,0.15008406296234292,319.5104553417574
15873.0,1.0,1.0,500.0,138.24,0.012346491213167233,12.138533811168346
15874.0,15.0,638.0,701.0,711.3506666666667,0.6060957971803741,2512.4725248454774
15876.0,1.0,39.0,448.0,718.34,0.031717953204916015,158.45940078587734
15877.0,1.0,16.0,17.0,251.02,0.569366472047301,971.2824088910867
15878.0,1.0,172.0,733.0,118.63999999999999,0.03254865484512526,27.68203696820591
